,mse,r2,pearson,spearman,features,target,model_classpath,model_hparams,trained_on,evaluated_on,i,alpha,n_features,feat_names,feat_importance
356,0.10736834440781921,0.266508977472107,0.5577540009037972,0.5457089667784422,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.004168161792232961},except_mcscript,mcscript,59,0.004168161792232961,18.0,"('bleurt', 'meteor', 'contextlength_char', 'recall', 'bleu1', 'hf_rouge1', 'precision', 'candidatelength_word', 'sari_context', 'word_edit_score', 'questionlength_word', 'recall_at_err1', 'bertscore', 'bleu4', 'sari_question', 'referencenunique_words', 'bleu3', 'candidatenunique_words')","{'bleurt': 0.18562648213343233, 'meteor': 0.0713355145183885, 'contextlength_char': 0.057290182500088986, 'recall': 0.04818429177547223, 'bleu1': -0.04767674926209518, 'hf_rouge1': 0.03463549096464517, 'precision': 0.03111181026410871, 'candidatelength_word': -0.026705148633454544, 'sari_context': -0.025007073347258508, 'word_edit_score': 0.02444232758925563, 'questionlength_word': -0.01942534652028267, 'recall_at_err1': -0.014203831449354458, 'bertscore': 0.012226003102944034, 'bleu4': 0.009350399584275684, 'sari_question': -0.0091132101744883, 'referencenunique_words': -0.006049723793731436, 'bleu3': 0.0026462869267628573, 'candidatenunique_words': -0.0009288160362700021, 'intercept_': 0.3499413219330232}"
357,0.0758608244633308,0.4938472691483744,0.7069588573116066,0.7248895553335192,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.004168161792232961},except_narrativeqa,narrativeqa,59,0.004168161792232961,17.0,"('bleurt', 'hf_rouge1', 'bleu1', 'meteor', 'sari_question', 'contextlength_word', 'candidatelength_word', 'questionnunique_words', 'word_edit_score', 'candidatenunique_words', 'char_edit_score', 'recall', 'precision', 'questionlength_word', 'bleu4', 'referencenunique_words', 'bleu3')","{'bleurt': 0.18122141243939027, 'hf_rouge1': 0.10155590620749505, 'bleu1': -0.06989531211337909, 'meteor': 0.06766553572079509, 'sari_question': -0.04422386150553333, 'contextlength_word': 0.04152628806405882, 'candidatelength_word': -0.03206255910532269, 'questionnunique_words': -0.028387557992047226, 'word_edit_score': 0.02272373032187938, 'candidatenunique_words': -0.019167239314625863, 'char_edit_score': 0.018060337912146018, 'recall': 0.017166723290168273, 'precision': 0.012876845492920813, 'questionlength_word': -0.012094644417715184, 'bleu4': 0.011518838898547422, 'referencenunique_words': -0.011415370667287946, 'bleu3': 0.008277563335434937, 'intercept_': 0.33732731587422665}"
358,0.04743270631978344,0.36588399273495664,0.7156613977311035,0.6530019191268387,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.004168161792232961},except_quoref,quoref,59,0.004168161792232961,19.0,"('bleurt', 'bleu1', 'hf_rouge1', 'meteor', 'contextlength_word', 'recall', 'sari_question', 'candidatelength_word', 'word_edit_score', 'questionnunique_words', 'precision', 'fp', 'recall_at_err1', 'char_edit_score', 'bleu4', 'candidatenunique_words', 'bleu3', 'sari_context', 'referencenunique_words')","{'bleurt': 0.18540960506640855, 'bleu1': -0.07358099995240702, 'hf_rouge1': 0.07019362686837939, 'meteor': 0.06705132895349773, 'contextlength_word': 0.056534814133814094, 'recall': 0.04199787927145905, 'sari_question': -0.034955190078544356, 'candidatelength_word': -0.029341225710709188, 'word_edit_score': 0.0278903235625481, 'questionnunique_words': -0.02114972391491836, 'precision': 0.02065523083065735, 'fp': -0.014772137002169268, 'recall_at_err1': -0.012880188511038924, 'char_edit_score': 0.01173311793479068, 'bleu4': 0.010553095641121597, 'candidatenunique_words': -0.009779940848000768, 'bleu3': 0.007658119899912426, 'sari_context': -0.0035652615559127747, 'referencenunique_words': -0.0011577630433717827, 'intercept_': 0.37490111470693993}"
359,0.052637727393648186,0.6064461444854907,0.778845291297458,0.7567472430154678,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.004168161792232961},except_socialiqa,socialiqa,59,0.004168161792232961,20.0,"('bleurt', 'hf_rouge1', 'meteor', 'bleu1', 'sari_question', 'contextlength_word', 'recall', 'candidatelength_word', 'questionlength_word', 'candidatenunique_words', 'word_edit_score', 'precision', 'char_edit_score', 'questionnunique_words', 'sari_context', 'referencenunique_words', 'bleu4', 'recall_at_err1', 'bleu3', 'hf_rouge2')","{'bleurt': 0.15647113332062212, 'hf_rouge1': 0.0984837725447507, 'meteor': 0.07764431031247315, 'bleu1': -0.06400574159077231, 'sari_question': -0.046592922026709116, 'contextlength_word': 0.04156880409011939, 'recall': 0.03041832222516665, 'candidatelength_word': -0.029212430265128715, 'questionlength_word': -0.023175399240921653, 'candidatenunique_words': -0.023039366425338475, 'word_edit_score': 0.018108638472278973, 'precision': 0.017033422756731444, 'char_edit_score': 0.016811158820981623, 'questionnunique_words': -0.012367732845174059, 'sari_context': -0.01078502019918561, 'referencenunique_words': -0.00967167329908099, 'bleu4': 0.009266748073525049, 'recall_at_err1': -0.006601632383848793, 'bleu3': 0.0064449452813824136, 'hf_rouge2': -0.0024182354124364235, 'intercept_': 0.36367286559594253}"
360,0.06997543118581345,0.5342450946722381,0.8325582630455765,0.7903695355902752,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.029501380750106443},except_cosmosqa,cosmosqa,60,0.029501380750106443,4.0,"('bleurt', 'hf_rouge1', 'meteor', 'contextlength_word')","{'bleurt': 0.12524967602864542, 'hf_rouge1': 0.06340425398261787, 'meteor': 0.051554101967702264, 'contextlength_word': 0.01048079191765294, 'intercept_': 0.3711015516976494}"
361,0.10293771154204658,0.2346764033688491,0.5870501611246225,0.5330483946813475,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.029501380750106443},except_drop,drop,60,0.029501380750106443,4.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_word')","{'bleurt': 0.14490469972818443, 'meteor': 0.05282865482325054, 'hf_rouge1': 0.05097377918321534, 'contextlength_word': 0.024226994713680065, 'intercept_': 0.3617026528865776}"
362,0.11359149852604809,0.2239952579702913,0.533222047691567,0.5172100367869839,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.029501380750106443},except_mcscript,mcscript,60,0.029501380750106443,6.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_char', 'recall', 'precision')","{'bleurt': 0.154662515247029, 'meteor': 0.06192247667184944, 'hf_rouge1': 0.0289300339197898, 'contextlength_char': 0.02890306123137414, 'recall': 0.012331584673717533, 'precision': 0.008096896133779846, 'intercept_': 0.3499413219330232}"
363,0.08826876327905998,0.4110599786034772,0.6732602089179975,0.6927641280927009,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.029501380750106443},except_narrativeqa,narrativeqa,60,0.029501380750106443,5.0,"('bleurt', 'hf_rouge1', 'meteor', 'contextlength_word', 'questionnunique_words')","{'bleurt': 0.14598830738040205, 'hf_rouge1': 0.051876004208918455, 'meteor': 0.04832498585820994, 'contextlength_word': 0.009777560181808512, 'questionnunique_words': -0.000749139986695265, 'intercept_': 0.33732731587422665}"
364,0.04935006477634482,0.34025130627651046,0.6493169339373718,0.5288943319311323,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.029501380750106443},except_quoref,quoref,60,0.029501380750106443,6.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_word', 'precision', 'fp')","{'bleurt': 0.15353421426165284, 'meteor': 0.05016950419851743, 'hf_rouge1': 0.03929865625077938, 'contextlength_word': 0.03603225580587042, 'precision': 0.004210137575089075, 'fp': -0.0036068579423573282, 'intercept_': 0.37490111470693993}"
365,0.05622380626398333,0.5796342885129661,0.7760683605146156,0.7491934070100502,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.029501380750106443},except_socialiqa,socialiqa,60,0.029501380750106443,5.0,"('bleurt', 'hf_rouge1', 'meteor', 'contextlength_word', 'questionnunique_words')","{'bleurt': 0.11612690715867159, 'hf_rouge1': 0.0643233583386894, 'meteor': 0.06277831897178118, 'contextlength_word': 0.017807989679858256, 'questionnunique_words': -0.011083127486544187, 'intercept_': 0.36367286559594253}"
366,0.15490180547094734,-0.031022953622715566,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.22497533651553409},except_cosmosqa,cosmosqa,61,0.22497533651553409,0.0,(),{'intercept_': 0.3711015516976494}
367,0.14469159813779167,-0.07575632516263964,0.39849732008022093,0.3119647939097017,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.22497533651553409},except_drop,drop,61,0.22497533651553409,1.0,"('bleurt',)","{'bleurt': 0.008238756332568554, 'intercept_': 0.3617026528865776}"
368,0.1409955645621338,0.03678331455164463,0.4629081325610058,0.44762696487965753,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.22497533651553409},except_mcscript,mcscript,61,0.22497533651553409,1.0,"('bleurt',)","{'bleurt': 0.02004808597994642, 'intercept_': 0.3499413219330232}"
369,0.14939110259506838,0.0032442294378243197,0.5928942017962685,0.5951794460056168,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.22497533651553409},except_narrativeqa,narrativeqa,61,0.22497533651553409,1.0,"('bleurt',)","{'bleurt': 0.008399842112068045, 'intercept_': 0.33732731587422665}"
370,0.09163394701158663,-0.22503135741779356,0.4375904653291332,0.3116808368523576,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.22497533651553409},except_quoref,quoref,61,0.22497533651553409,1.0,"('bleurt',)","{'bleurt': 0.012973829994370066, 'intercept_': 0.37490111470693993}"
371,0.13413733319287194,-0.002897869273499998,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.22497533651553409},except_socialiqa,socialiqa,61,0.22497533651553409,0.0,(),{'intercept_': 0.36367286559594253}
372,0.09537241533207151,0.365203336069267,0.8388119284322065,0.7977955763513307,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.11591050391292933},except_cosmosqa,cosmosqa,62,0.11591050391292933,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.07422865050986588, 'hf_rouge1': 0.028264979479925775, 'meteor': 0.020941105042294957, 'intercept_': 0.3711015516976494}"
